,parent,left_child,right_child,distance,size
496,10955,10862.0,10923.0,0.02331403087217155,17.0
497,10956,4630.0,10894.0,0.02343592209241774,41.0
498,10957,10457.0,10926.0,0.02344530191079608,3.0
499,10958,8994.0,10837.0,0.023463280484241147,3.0
500,10959,8218.0,10958.0,0.023463280484241147,4.0
501,10960,7722.0,10942.0,0.023498938699695316,4.0
502,10961,9208.0,10900.0,0.023579258072119486,6.0
503,10962,3909.0,10928.0,0.02359880608542871,4.0
504,10963,9732.0,10740.0,0.02368679626881907,9.0
505,10964,9520.0,8228.0,0.023701912126736006,2.0
506,10965,5232.0,10907.0,0.023728127745669392,3.0
507,10966,6711.0,10965.0,0.023744361113933028,4.0
508,10967,7558.0,10966.0,0.023744361113933028,5.0
509,10968,8317.0,10941.0,0.023752215537731977,3.0
510,10969,8039.0,10968.0,0.023752215537731977,4.0
511,10970,4746.0,7692.0,0.023769970071342163,2.0
512,10971,10185.0,10902.0,0.023798072989800263,6.0
513,10972,3950.0,10957.0,0.0238026663850464,4.0
514,10973,7808.0,10961.0,0.023868180448839278,7.0
515,10974,5094.0,10927.0,0.02386898810781582,17.0
516,10975,8121.0,10846.0,0.023872332413754797,7.0
517,10976,5246.0,10896.0,0.02387520386971882,7.0
518,10977,7198.0,7913.0,0.02389775611792341,2.0
519,10978,8259.0,3131.0,0.02403098924843184,2.0
520,10979,3749.0,1065.0,0.02418832118425123,2.0
521,10980,5951.0,10778.0,0.02423751772583671,11.0
522,10981,4666.0,10801.0,0.02428388265997763,33.0
523,10982,6966.0,10962.0,0.024462739928225043,5.0
524,10983,9224.0,10979.0,0.0244934575705522,3.0
525,10984,10431.0,8633.0,0.02451123167904164,2.0
526,10985,5540.0,10811.0,0.02451123167904164,8.0
527,10986,10985.0,10984.0,0.02451123167904164,10.0
528,10987,1330.0,10973.0,0.024555446480795187,8.0
529,10988,10087.0,8371.0,0.024955328658844023,2.0
530,10989,5445.0,10971.0,0.025001502283494972,7.0
531,10990,3327.0,10969.0,0.0250202815364309,5.0
532,10991,5566.0,10990.0,0.0250202815364309,6.0
533,10992,2382.0,10828.0,0.025057455845727643,7.0
534,10993,3857.0,10841.0,0.025156318469718872,15.0
535,10994,4156.0,10936.0,0.025190420999854742,13.0
536,10995,5065.0,10954.0,0.025195435680826165,6.0
537,10996,7706.0,10940.0,0.025274667223553975,13.0
538,10997,8691.0,10702.0,0.025442863381992024,11.0
539,10998,2671.0,10922.0,0.025453609216933133,7.0
540,10999,7399.0,10952.0,0.025643823115964273,4.0
541,11000,9986.0,10988.0,0.025711717875953024,3.0
542,11001,5688.0,10995.0,0.02574085848198831,7.0
543,11002,3769.0,10881.0,0.025780369309265333,7.0
544,11003,1609.0,10868.0,0.02579145142045461,7.0
545,11004,3620.0,10916.0,0.025797266412034985,4.0
546,11005,4785.0,10987.0,0.025804715718742786,9.0
547,11006,2863.0,10943.0,0.02582905344394286,6.0
548,11007,9746.0,10975.0,0.025864216199917772,8.0
549,11008,7589.0,10959.0,0.025931913671116122,5.0
550,11009,3385.0,11008.0,0.02596236775592499,6.0
551,11010,1685.0,10931.0,0.025978096783783204,8.0
552,11011,8962.0,10951.0,0.026028367600155762,3.0
553,11012,8777.0,11011.0,0.026028367600155762,4.0
554,11013,7404.0,11009.0,0.026046718540019765,7.0
555,11014,8192.0,10998.0,0.0260933416643839,8.0
556,11015,3170.0,10989.0,0.02612550634297375,8.0
557,11016,3005.0,10935.0,0.02613756070908622,18.0
558,11017,5028.0,10960.0,0.026168403595189453,5.0
559,11018,3023.0,6282.0,0.02621132897776431,2.0
560,11019,5293.0,10946.0,0.026211477656223676,6.0
561,11020,7417.0,10937.0,0.026251689379437296,4.0
562,11021,3299.0,11020.0,0.026251689379437296,5.0
563,11022,40.0,577.0,0.026299441263178413,2.0
564,11023,6864.0,10986.0,0.026342244451756213,11.0
565,11024,6160.0,10948.0,0.02635680554260587,6.0
566,11025,4114.0,10996.0,0.026471442188429995,14.0
567,11026,3378.0,11019.0,0.026521285251958373,7.0
568,11027,5894.0,2591.0,0.026526014800822215,2.0
569,11028,4338.0,10999.0,0.02660281120558138,5.0
570,11029,9978.0,11028.0,0.02660281120558138,6.0
571,11030,4905.0,11004.0,0.02664610510300832,5.0
572,11031,9890.0,5317.0,0.02687365436732872,2.0
573,11032,4622.0,11031.0,0.02687365436732872,3.0
574,11033,6978.0,10970.0,0.026903881944099033,3.0
575,11034,1876.0,10061.0,0.026927854120988127,2.0
576,11035,6346.0,2287.0,0.026987685089773544,2.0
577,11036,8472.0,11013.0,0.02701487940886809,8.0
578,11037,7544.0,4825.0,0.027082307715002658,2.0
579,11038,3519.0,10993.0,0.027083229978707827,16.0
580,11039,5088.0,10910.0,0.027124939193626615,39.0
581,11040,8127.0,8524.0,0.02749632749645328,2.0
582,11041,7030.0,5422.0,0.027522691004066506,2.0
583,11042,1213.0,11005.0,0.027624039058933875,10.0
584,11043,6885.0,11000.0,0.027708499210986465,4.0
585,11044,9003.0,11043.0,0.027708499210986465,5.0
586,11045,6155.0,4244.0,0.027736106734565072,2.0
587,11046,6189.0,11023.0,0.027782258195848956,12.0
588,11047,1679.0,11012.0,0.027812810599243544,5.0
589,11048,5909.0,11021.0,0.027836283214393125,6.0
590,11049,3252.0,11024.0,0.02789264358488836,7.0
591,11050,8871.0,11044.0,0.027894774334602707,6.0
592,11051,461.0,6455.0,0.028001623106050116,2.0
593,11052,7846.0,10982.0,0.028007977339066757,6.0
594,11053,7510.0,331.0,0.02802807224587639,2.0
595,11054,11053.0,10977.0,0.02802807224587639,4.0
596,11055,11054.0,5188.0,0.02802807224587639,5.0
597,11056,9591.0,10983.0,0.02804776503118102,4.0
598,11057,4863.0,11034.0,0.028111719985245323,3.0
599,11058,10034.0,11032.0,0.02812092962163571,4.0
600,11059,4977.0,10981.0,0.028161272866412762,34.0
601,11060,3291.0,10852.0,0.028193050767551665,24.0
602,11061,945.0,11055.0,0.028236606677619836,6.0
603,11062,6093.0,11002.0,0.02828189361602253,8.0
604,11063,9159.0,2294.0,0.02829742512751712,2.0
605,11064,4052.0,11025.0,0.02832141398198061,15.0
606,11065,2372.0,10992.0,0.028327877184972254,8.0
607,11066,9775.0,11061.0,0.02833380014604439,7.0
608,11067,5930.0,11057.0,0.028493534918860173,4.0
609,11068,5983.0,8576.0,0.028532052699136824,2.0
610,11069,4546.0,11063.0,0.028537025763306315,3.0
611,11070,1576.0,10094.0,0.02870122861679326,2.0
612,11071,1817.0,10855.0,0.028796799333948093,7.0
613,11072,9495.0,11048.0,0.02879882830335239,7.0
614,11073,7285.0,6949.0,0.02892835101494812,2.0
615,11074,4752.0,6926.0,0.028961865409783714,2.0
616,11075,4497.0,11069.0,0.028985956154380963,4.0
617,11076,8720.0,10930.0,0.029005150529466617,9.0
618,11077,3681.0,11038.0,0.029006309686396874,17.0
619,11078,6991.0,11018.0,0.029040368138590598,3.0
620,11079,10134.0,9413.0,0.029049433669458686,2.0
621,11080,4953.0,11059.0,0.02906973829187203,35.0
622,11081,10401.0,11015.0,0.029159262596629362,9.0
623,11082,1783.0,9935.0,0.029168603107320397,2.0
624,11083,11058.0,6547.0,0.029196916871228985,5.0
625,11084,11083.0,8873.0,0.029196916871228985,6.0
626,11085,7636.0,10967.0,0.029231657220097927,6.0
627,11086,7710.0,11068.0,0.029264645544589588,3.0
628,11087,3116.0,10972.0,0.02928670903022874,5.0
629,11088,9017.0,10901.0,0.029309306583047687,3.0
630,11089,1858.0,2384.0,0.029333231667525658,2.0
631,11090,7464.0,11089.0,0.029333231667525658,3.0
632,11091,11014.0,11090.0,0.029333231667525658,11.0
633,11092,9480.0,11072.0,0.02935738029281876,8.0
634,11093,10285.0,11092.0,0.0293921000686366,9.0
635,11094,5184.0,6294.0,0.02952093536986498,2.0
636,11095,2724.0,11035.0,0.02955074418981557,3.0
637,11096,877.0,2831.0,0.02955502891384187,2.0
638,11097,10058.0,11088.0,0.029563873060270113,4.0
639,11098,1648.0,11097.0,0.029563873060270113,5.0
640,11099,6995.0,11052.0,0.02957385449840886,7.0
641,11100,6046.0,10357.0,0.029575797735082482,2.0
642,11101,8341.0,11027.0,0.02959818750681274,3.0
643,11102,5776.0,11076.0,0.02962675574373067,10.0
644,11103,8685.0,11029.0,0.029662762054892648,7.0
645,11104,5913.0,11082.0,0.029667503212674043,3.0
646,11105,268.0,11096.0,0.029693314545786106,3.0
647,11106,5596.0,11095.0,0.02969955157006285,4.0
648,11107,1579.0,3701.0,0.029785551738909278,2.0
649,11108,6475.0,11101.0,0.029786178050783544,4.0
650,11109,231.0,11077.0,0.029830442475712916,18.0
651,11110,5386.0,11084.0,0.02992778291505932,7.0
652,11111,2868.0,1537.0,0.029953682233853352,2.0
653,11112,5823.0,10964.0,0.029962497681314613,3.0
654,11113,7679.0,11066.0,0.029980115683534304,8.0
655,11114,5146.0,11112.0,0.02999132730562091,4.0
656,11115,7444.0,11114.0,0.02999132730562091,5.0
657,11116,10043.0,11051.0,0.029992008074322164,3.0
658,11117,7678.0,11045.0,0.030064395364915057,3.0
659,11118,5741.0,11091.0,0.030122040474709573,12.0
660,11119,5632.0,11098.0,0.03015915418411082,6.0
661,11120,6950.0,11067.0,0.030170028752542256,5.0
662,11121,2594.0,11036.0,0.030204937468466652,9.0
663,11122,2341.0,10978.0,0.030219152207344897,3.0
664,11123,4802.0,11042.0,0.03023674078272335,11.0
665,11124,7960.0,10865.0,0.030402422993649078,15.0
666,11125,3819.0,11041.0,0.030449575513178274,3.0
667,11126,2155.0,11125.0,0.030449575513178274,4.0
668,11127,4601.0,11116.0,0.030468638194932625,4.0
669,11128,6847.0,11047.0,0.030519598153620202,6.0
670,11129,9604.0,11086.0,0.030588729028049766,4.0
671,11130,4623.0,11129.0,0.030588729028049766,5.0
672,11131,9690.0,11079.0,0.0306091561875899,3.0
673,11132,4362.0,11113.0,0.03062932513972558,9.0
674,11133,4345.0,11132.0,0.03062932513972558,10.0
675,11134,8562.0,3960.0,0.03067940909936262,2.0
676,11135,7961.0,757.0,0.03069182068942232,2.0
677,11136,5218.0,11110.0,0.03071189419118129,8.0
678,11137,9282.0,11049.0,0.0307448844139564,8.0
679,11138,8686.0,11115.0,0.030777060075277238,6.0
680,11139,5857.0,11138.0,0.030777060075277238,7.0
681,11140,2103.0,11065.0,0.030811195054819985,9.0
682,11141,4276.0,11118.0,0.030841173975727828,13.0
683,11142,695.0,11040.0,0.030855723764912787,3.0
684,11143,2393.0,11106.0,0.030869243735625447,5.0
685,11144,3999.0,11071.0,0.030900413064181734,8.0
686,11145,2985.0,11081.0,0.030940615747847764,10.0
687,11146,8560.0,11109.0,0.030968559058669496,19.0
688,11147,9943.0,11037.0,0.030987342804477444,3.0
689,11148,5027.0,8667.0,0.03102366134371965,2.0
690,11149,476.0,11143.0,0.031033279133559234,6.0
691,11150,1785.0,11104.0,0.031033720850344303,4.0
692,11151,7336.0,11150.0,0.031033720850344303,5.0
693,11152,6559.0,5601.0,0.031049605849363893,2.0
694,11153,8400.0,6726.0,0.031063289515469675,2.0
695,11154,739.0,11099.0,0.031069210719169214,8.0
696,11155,4700.0,11087.0,0.031089945996629995,6.0
697,11156,8584.0,11142.0,0.031113022335297807,4.0
698,11157,6.0,10974.0,0.031114601119930356,18.0
699,11158,7489.0,8972.0,0.031127947978167248,2.0
700,11159,2764.0,10980.0,0.03114980699904141,12.0
701,11160,4453.0,11111.0,0.031150088458377866,3.0
702,11161,3730.0,10963.0,0.03124668064098564,10.0
703,11162,5562.0,11134.0,0.03126742953526694,3.0
704,11163,3187.0,11030.0,0.03146283815075599,6.0
705,11164,3162.0,11064.0,0.0314844626403349,16.0
706,11165,5866.0,1556.0,0.03148932943184391,2.0
707,11166,11165.0,11126.0,0.03148932943184391,6.0
708,11167,7841.0,11056.0,0.031578514546246106,5.0
709,11168,1170.0,11123.0,0.03158457507902133,12.0
710,11169,6036.0,5101.0,0.03159496752436689,2.0
711,11170,674.0,11145.0,0.03162219590299951,11.0
712,11171,687.0,11078.0,0.03166310084708597,4.0
713,11172,2418.0,11010.0,0.03167524067793807,9.0
714,11173,2456.0,11120.0,0.03171214832581772,6.0
715,11174,5320.0,1031.0,0.0317946545202596,2.0
716,11175,9837.0,11147.0,0.03180186909293182,4.0
717,11176,8954.0,7607.0,0.03180355617966659,2.0
718,11177,1845.0,11108.0,0.031831276535531444,5.0
719,11178,9447.0,11177.0,0.031831276535531444,6.0
720,11179,9813.0,11141.0,0.031843931025734996,14.0
721,11180,3835.0,11046.0,0.031880418026777636,13.0
722,11181,5090.0,11156.0,0.03188523594557344,5.0
723,11182,267.0,7153.0,0.0319385720984444,2.0
724,11183,9089.0,11166.0,0.03195264788797675,7.0
725,11184,2496.0,7517.0,0.032018066650718074,2.0
726,11185,5057.0,10396.0,0.032034428577567206,2.0
727,11186,1946.0,7201.0,0.03213015178968978,2.0
728,11187,2409.0,10929.0,0.03213286673242026,27.0
729,11188,862.0,11017.0,0.032176338023967986,6.0
730,11189,10021.0,11174.0,0.032190901854403584,3.0
731,11190,7085.0,11163.0,0.03220032390144577,7.0
732,11191,9809.0,11121.0,0.03226334832293963,10.0
733,11192,5993.0,11131.0,0.03226786250288803,4.0
734,11193,10298.0,2950.0,0.03231621688663836,2.0
735,11194,8723.0,11185.0,0.03233945582619922,3.0
736,11195,1624.0,11062.0,0.03235049975463233,9.0
737,11196,9306.0,11194.0,0.032353385989509806,4.0
738,11197,1855.0,11196.0,0.032353385989509806,5.0
739,11198,4317.0,11093.0,0.03236926862284943,10.0
740,11199,6893.0,11100.0,0.032384506523636336,3.0
741,11200,4328.0,4431.0,0.03243869102708599,2.0
742,11201,315.0,11176.0,0.03244463515529391,3.0
743,11202,8998.0,11201.0,0.03244463515529391,4.0
744,11203,9400.0,11074.0,0.032455633497637776,3.0
745,11204,881.0,9616.0,0.03246999660410595,2.0
746,11205,7735.0,11181.0,0.03248659105530155,6.0
747,11206,4988.0,6436.0,0.032490586719993816,2.0
748,11207,3230.0,11203.0,0.03251412548502059,4.0
749,11208,10412.0,8668.0,0.03254086101267421,2.0
750,11209,8902.0,11136.0,0.032553763028534355,9.0
751,11210,10062.0,11195.0,0.03263340963919805,10.0
752,11211,6412.0,11179.0,0.03264564104051353,15.0
753,11212,615.0,9149.0,0.03264600139121304,2.0
754,11213,1961.0,11191.0,0.03265519142095221,11.0
755,11214,9714.0,11167.0,0.0326553407105197,6.0
756,11215,8527.0,11186.0,0.03265703678554653,3.0
757,11216,2320.0,11153.0,0.03269113023335264,3.0
758,11217,761.0,11039.0,0.032710745270834465,40.0
759,11218,9906.0,10077.0,0.03271741756458666,2.0
760,11219,5577.0,11001.0,0.032725416879134606,8.0
761,11220,8417.0,10277.0,0.032726150526468156,2.0
762,11221,1843.0,11220.0,0.032726150526468156,3.0
763,11222,6326.0,11211.0,0.03274502645301898,16.0
764,11223,7224.0,11222.0,0.03274502645301898,17.0
765,11224,5891.0,11127.0,0.03275830075129604,5.0
766,11225,9405.0,11033.0,0.032789570512828325,4.0
767,11226,5161.0,11050.0,0.03280913419947423,7.0
768,11227,3920.0,3536.0,0.032821588374878634,2.0
769,11228,5382.0,11139.0,0.03282321624898956,8.0
770,11229,7193.0,11183.0,0.032836539732740345,8.0
771,11230,6701.0,7647.0,0.0328729961765052,2.0
772,11231,7682.0,11135.0,0.0329311841476511,3.0
773,11232,8461.0,11215.0,0.032933407047010595,4.0
774,11233,8683.0,11232.0,0.032933407047010595,5.0
775,11234,5207.0,7454.0,0.032955919236083014,2.0
776,11235,990.0,8533.0,0.0329704704328452,2.0
777,11236,8314.0,11140.0,0.03303995891148755,10.0
778,11237,8976.0,11212.0,0.033084450056939045,3.0
779,11238,313.0,11210.0,0.03313035994781931,11.0
780,11239,3702.0,7093.0,0.033135085391652955,2.0
781,11240,5886.0,2346.0,0.03317705882198275,2.0
782,11241,3383.0,11189.0,0.033206663051025286,4.0
783,11242,3961.0,11238.0,0.033291872950680285,12.0
784,11243,466.0,1943.0,0.033304733975799625,2.0
785,11244,5092.0,5511.0,0.033316437812381465,2.0
786,11245,7356.0,11085.0,0.03332427133239202,7.0
787,11246,3420.0,10877.0,0.0333292510335149,11.0
788,11247,2406.0,11149.0,0.03334073979429961,7.0
789,11248,1975.0,11152.0,0.03334620122364562,3.0
790,11249,8448.0,11221.0,0.03336990890324572,4.0
791,11250,9541.0,11219.0,0.0334630092113021,9.0
792,11251,3872.0,11133.0,0.03346831959760209,11.0
793,11252,242.0,11164.0,0.033529767517968816,17.0
794,11253,682.0,3278.0,0.033531802792980785,2.0
795,11254,8164.0,11188.0,0.033534477604277045,7.0
796,11255,7613.0,11128.0,0.03353954929556909,7.0
797,11256,9209.0,11235.0,0.033645336213088836,3.0
798,11257,9801.0,11230.0,0.0336672908814591,3.0
799,11258,6489.0,11070.0,0.03371644353014023,3.0
800,11259,697.0,11094.0,0.03375544855763014,3.0
801,11260,8404.0,11224.0,0.033765747805264035,6.0
802,11261,1016.0,2578.0,0.033771547415740004,2.0
803,11262,6845.0,11204.0,0.033777338914805846,3.0
804,11263,4251.0,11107.0,0.03378163637021744,3.0
805,11264,5268.0,11263.0,0.03378163637021744,4.0
806,11265,8028.0,11237.0,0.03380746142188943,4.0
807,11266,8974.0,11197.0,0.03383349337483526,6.0
808,11267,7169.0,11236.0,0.03384498150702617,11.0
809,11268,9231.0,11226.0,0.033848541733484824,8.0
810,11269,7297.0,11234.0,0.03389736482858798,3.0
811,11270,3496.0,3908.0,0.03392943155813015,2.0
812,11271,6429.0,11073.0,0.033955050033240695,3.0
813,11272,2796.0,11119.0,0.033967723997616134,7.0
814,11273,6149.0,11162.0,0.03399608091331132,4.0
815,11274,9894.0,11184.0,0.034003130196782444,3.0
816,11275,5696.0,9544.0,0.03400458770810901,2.0
817,11276,1308.0,5666.0,0.03402334402197357,2.0
818,11277,3514.0,9695.0,0.03405377707128451,2.0
819,11278,8599.0,11277.0,0.03408127174317434,3.0
820,11279,8659.0,11278.0,0.03408127174317434,4.0
821,11280,8230.0,11209.0,0.03409167413543929,10.0
822,11281,29.0,11280.0,0.03413304881796747,11.0
823,11282,8796.0,11276.0,0.03418377449864712,3.0
824,11283,1657.0,11216.0,0.03421006058574015,4.0
825,11284,3623.0,11170.0,0.03422480108545429,12.0
826,11285,3062.0,11171.0,0.03426209442815734,5.0
827,11286,3738.0,8621.0,0.034307959349843035,2.0
828,11287,2.0,11200.0,0.034316420302297736,3.0
829,11288,9346.0,11225.0,0.03432127226900635,5.0
830,11289,5012.0,723.0,0.03432153895922171,2.0
831,11290,2202.0,11260.0,0.03434127896601926,7.0
832,11291,4767.0,4532.0,0.03436980484104628,2.0
833,11292,9157.0,11291.0,0.03436980484104628,3.0
834,11293,6902.0,6091.0,0.0343807881705138,2.0
835,11294,8649.0,854.0,0.034407930388203445,2.0
836,11295,6817.0,11248.0,0.034417141656162255,4.0
837,11296,1082.0,11282.0,0.03442310791294216,4.0
838,11297,3552.0,11231.0,0.03444698126771334,4.0
839,11298,3181.0,11297.0,0.03444736264988297,5.0
840,11299,2523.0,9109.0,0.03444960404209159,2.0
841,11300,3029.0,11155.0,0.03445974388003698,7.0
842,11301,131.0,11178.0,0.03447612618076904,7.0
843,11302,2388.0,11122.0,0.03449168753020438,4.0
844,11303,9142.0,11075.0,0.03452282744355068,5.0
845,11304,5814.0,11258.0,0.03455677567046882,4.0
846,11305,1965.0,11265.0,0.03456167948364441,5.0
847,11306,957.0,11217.0,0.034563349489549575,41.0
848,11307,6718.0,11302.0,0.03459315283525049,5.0
849,11308,8594.0,11289.0,0.034629864580812006,3.0
850,11309,7548.0,11117.0,0.034637037962508714,4.0
851,11310,3905.0,10439.0,0.03463825123026756,2.0
852,11311,9442.0,11223.0,0.034648797952378234,18.0
853,11312,3793.0,11154.0,0.034692422723712577,9.0
854,11313,410.0,11202.0,0.0347425621609292,5.0
855,11314,7623.0,11022.0,0.03475137408171109,3.0
856,11315,9628.0,11301.0,0.03477284262143013,8.0
857,11316,6206.0,11273.0,0.034804830905095,5.0
858,11317,6484.0,11247.0,0.034811505601221565,8.0
859,11318,438.0,11206.0,0.03481676474243871,3.0
860,11319,6055.0,11304.0,0.0348382034288263,5.0
861,11320,7170.0,11319.0,0.0348382034288263,6.0
862,11321,9244.0,11207.0,0.03485954901644586,5.0
863,11322,7096.0,11321.0,0.03485954901644586,6.0
864,11323,9844.0,11251.0,0.03488890849697405,12.0
865,11324,1299.0,11296.0,0.03489161910543635,5.0
866,11325,10174.0,11294.0,0.03491603800010931,3.0
867,11326,10158.0,11259.0,0.03492160170165594,4.0
868,11327,3277.0,11298.0,0.03493022200717936,6.0
869,11328,3951.0,11293.0,0.03493406767874548,3.0
870,11329,4512.0,11307.0,0.03496210220260287,6.0
871,11330,1003.0,10845.0,0.03496993900934479,10.0
872,11331,1998.0,11314.0,0.03497372066004192,4.0
873,11332,479.0,11193.0,0.03499290087250614,3.0
874,11333,2376.0,291.0,0.034996213890219195,2.0
875,11334,6842.0,11333.0,0.034996213890219195,3.0
876,11335,8306.0,11254.0,0.035002123157148755,8.0
877,11336,3297.0,11326.0,0.03500878641035707,5.0
878,11337,10371.0,11336.0,0.03500878641035707,6.0
879,11338,1693.0,11213.0,0.03501584154440779,12.0
880,11339,3772.0,11190.0,0.03502444634550714,8.0
881,11340,2494.0,11151.0,0.03511380440890174,6.0
882,11341,4366.0,11243.0,0.03512672328006035,3.0
883,11342,10376.0,11279.0,0.035128195072853835,5.0
884,11343,9980.0,11275.0,0.035139264775509736,3.0
885,11344,27.0,11343.0,0.035139264775509736,4.0
886,11345,8348.0,11229.0,0.03514389119545178,9.0
887,11346,1854.0,2063.0,0.03514538774436132,2.0
888,11347,4671.0,11144.0,0.035158137554447993,9.0
889,11348,3491.0,11137.0,0.03525595626654316,9.0
890,11349,5754.0,11268.0,0.03530396038887026,9.0
891,11350,4314.0,11346.0,0.03530408756595042,3.0
892,11351,646.0,11130.0,0.03530725422680063,6.0
893,11352,6368.0,11281.0,0.03533103193343859,12.0
894,11353,9440.0,11283.0,0.03539373068564537,5.0
895,11354,2305.0,1986.0,0.035414087172459405,2.0
896,11355,8251.0,5780.0,0.03545292804674997,2.0
897,11356,5916.0,11313.0,0.035487554631998174,6.0
898,11357,8084.0,11284.0,0.035501659437997234,13.0
899,11358,6658.0,11233.0,0.03550785221044686,6.0
900,11359,3939.0,11286.0,0.03550964013676748,3.0
901,11360,11359.0,2854.0,0.03550964013676748,4.0
902,11361,7463.0,11172.0,0.03552252732582556,10.0
903,11362,786.0,11299.0,0.03554313710777864,3.0
904,11363,8049.0,11175.0,0.03556074807242879,5.0
